Device,Test Name,Test Status,Message(s),Test description,Test category
s1-leaf1,VerifyRunningConfigDiffs,failure,"--- flash:/startup-config
+++ system:/running-config
@@ -8,6 +8,9 @@
 !
 management api http-commands
    no shutdown
+   !
+   vrf default
+      no shutdown
 !
 daemon TerminAttr
    exec /usr/bin/TerminAttr -cvcompression=gzip -smashexcludes=ale,flexCounter,hardware,kni,pulse,strata -ingestexclude=/Sysdb/cell/1/agent,/Sysdb/cell/2/agent -cvaddr=192.168.0.5:9910 -cvauth=token,/tmp/token -cvvrf=default -taillogs -disableaaa
",Verifies there is no difference between the running-config and the startup-config.,Configuration
s1-leaf1,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jul 10 02:38:47 3b006ad3b2a5 NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
s1-leaf1,VerifyFileSystemUtilization,failure,Mount point: overlay          60G   45G   15G  76% / - Higher disk space utilization - Expected: 75% Actual: 76% - Mount point: /dev/sda2        60G   45G   15G  76% /mnt/flash - Higher disk space utilization - Expected: 75% Actual: 76%,Verifies that no partition is utilizing more than 75% of its disk space.,System
s1-leaf1,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 85.87%,Verifies whether the memory utilization is below 75%.,System
s1-leaf2,VerifyRunningConfigDiffs,failure,"--- flash:/startup-config
+++ system:/running-config
@@ -8,6 +8,9 @@
 !
 management api http-commands
    no shutdown
+   !
+   vrf default
+      no shutdown
 !
 daemon TerminAttr
    exec /usr/bin/TerminAttr -cvcompression=gzip -smashexcludes=ale,flexCounter,hardware,kni,pulse,strata -ingestexclude=/Sysdb/cell/1/agent,/Sysdb/cell/2/agent -cvaddr=192.168.0.5:9910 -cvauth=token,/tmp/token -cvvrf=default -taillogs -disableaaa
",Verifies there is no difference between the running-config and the startup-config.,Configuration
s1-leaf2,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jul 10 02:38:50 454caa1291b1 NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
s1-leaf2,VerifyFileSystemUtilization,failure,Mount point: overlay          60G   45G   15G  76% / - Higher disk space utilization - Expected: 75% Actual: 76% - Mount point: /dev/sda2        60G   45G   15G  76% /mnt/flash - Higher disk space utilization - Expected: 75% Actual: 76%,Verifies that no partition is utilizing more than 75% of its disk space.,System
s1-leaf2,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 85.74%,Verifies whether the memory utilization is below 75%.,System
s1-leaf3,VerifyRunningConfigDiffs,failure,"--- flash:/startup-config
+++ system:/running-config
@@ -8,6 +8,9 @@
 !
 management api http-commands
    no shutdown
+   !
+   vrf default
+      no shutdown
 !
 daemon TerminAttr
    exec /usr/bin/TerminAttr -cvcompression=gzip -smashexcludes=ale,flexCounter,hardware,kni,pulse,strata -ingestexclude=/Sysdb/cell/1/agent,/Sysdb/cell/2/agent -cvaddr=192.168.0.5:9910 -cvauth=token,/tmp/token -cvvrf=default -taillogs -disableaaa
",Verifies there is no difference between the running-config and the startup-config.,Configuration
s1-leaf3,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jul 10 02:38:52 1e52b42f5b70 NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
s1-leaf3,VerifyFileSystemUtilization,failure,Mount point: overlay          60G   45G   15G  76% / - Higher disk space utilization - Expected: 75% Actual: 76% - Mount point: /dev/sda2        60G   45G   15G  76% /mnt/flash - Higher disk space utilization - Expected: 75% Actual: 76%,Verifies that no partition is utilizing more than 75% of its disk space.,System
s1-leaf3,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 85.76%,Verifies whether the memory utilization is below 75%.,System
s1-leaf4,VerifyRunningConfigDiffs,failure,"--- flash:/startup-config
+++ system:/running-config
@@ -8,6 +8,9 @@
 !
 management api http-commands
    no shutdown
+   !
+   vrf default
+      no shutdown
 !
 daemon TerminAttr
    exec /usr/bin/TerminAttr -cvcompression=gzip -smashexcludes=ale,flexCounter,hardware,kni,pulse,strata -ingestexclude=/Sysdb/cell/1/agent,/Sysdb/cell/2/agent -cvaddr=192.168.0.5:9910 -cvauth=token,/tmp/token -cvvrf=default -taillogs -disableaaa
",Verifies there is no difference between the running-config and the startup-config.,Configuration
s1-leaf4,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jul 10 02:38:53 eb6059e6c4c9 NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
s1-leaf4,VerifyFileSystemUtilization,failure,Mount point: overlay          60G   45G   15G  76% / - Higher disk space utilization - Expected: 75% Actual: 76% - Mount point: /dev/sda2        60G   45G   15G  76% /mnt/flash - Higher disk space utilization - Expected: 75% Actual: 76%,Verifies that no partition is utilizing more than 75% of its disk space.,System
s1-leaf4,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 85.78%,Verifies whether the memory utilization is below 75%.,System
s1-spine1,VerifyRunningConfigDiffs,failure,"--- flash:/startup-config
+++ system:/running-config
@@ -8,6 +8,9 @@
 !
 management api http-commands
    no shutdown
+   !
+   vrf default
+      no shutdown
 !
 daemon TerminAttr
    exec /usr/bin/TerminAttr -cvcompression=gzip -smashexcludes=ale,flexCounter,hardware,kni,pulse,strata -ingestexclude=/Sysdb/cell/1/agent,/Sysdb/cell/2/agent -cvaddr=192.168.0.5:9910 -cvauth=token,/tmp/token -cvvrf=default -taillogs -disableaaa
",Verifies there is no difference between the running-config and the startup-config.,Configuration
s1-spine1,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jul 10 02:38:42 1c3d23c55bd7 NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
s1-spine1,VerifyFileSystemUtilization,failure,Mount point: overlay          60G   45G   15G  76% / - Higher disk space utilization - Expected: 75% Actual: 76% - Mount point: /dev/sda2        60G   45G   15G  76% /mnt/flash - Higher disk space utilization - Expected: 75% Actual: 76%,Verifies that no partition is utilizing more than 75% of its disk space.,System
s1-spine1,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 85.76%,Verifies whether the memory utilization is below 75%.,System
s1-spine2,VerifyRunningConfigDiffs,failure,"--- flash:/startup-config
+++ system:/running-config
@@ -8,6 +8,9 @@
 !
 management api http-commands
    no shutdown
+   !
+   vrf default
+      no shutdown
 !
 daemon TerminAttr
    exec /usr/bin/TerminAttr -cvcompression=gzip -smashexcludes=ale,flexCounter,hardware,kni,pulse,strata -ingestexclude=/Sysdb/cell/1/agent,/Sysdb/cell/2/agent -cvaddr=192.168.0.5:9910 -cvauth=token,/tmp/token -cvvrf=default -taillogs -disableaaa
",Verifies there is no difference between the running-config and the startup-config.,Configuration
s1-spine2,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jul 10 02:38:45 ea21b51d2a2f NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
s1-spine2,VerifyFileSystemUtilization,failure,Mount point: overlay          60G   45G   15G  76% / - Higher disk space utilization - Expected: 75% Actual: 76% - Mount point: /dev/sda2        60G   45G   15G  76% /mnt/flash - Higher disk space utilization - Expected: 75% Actual: 76%,Verifies that no partition is utilizing more than 75% of its disk space.,System
s1-spine2,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 85.99%,Verifies whether the memory utilization is below 75%.,System
s1-leaf1,VerifyEnvironmentCooling,skipped,VerifyEnvironmentCooling test is not supported on cEOSLab,Verifies the status of power supply fans and all fan trays.,Hardware
s1-leaf1,VerifyEnvironmentPower,skipped,VerifyEnvironmentPower test is not supported on cEOSLab,Verifies the power supplies state and input voltage.,Hardware
s1-leaf1,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
s1-leaf1,VerifyInventory,skipped,VerifyInventory test is not supported on cEOSLab,Verifies the physical hardware inventory of the device.,Hardware
s1-leaf1,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
s1-leaf1,VerifyTransceiversManufacturers,skipped,VerifyTransceiversManufacturers test is not supported on cEOSLab,Verifies if all the transceivers come from approved manufacturers.,Hardware
s1-leaf1,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
s1-leaf2,VerifyEnvironmentCooling,skipped,VerifyEnvironmentCooling test is not supported on cEOSLab,Verifies the status of power supply fans and all fan trays.,Hardware
s1-leaf2,VerifyEnvironmentPower,skipped,VerifyEnvironmentPower test is not supported on cEOSLab,Verifies the power supplies state and input voltage.,Hardware
s1-leaf2,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
s1-leaf2,VerifyInventory,skipped,VerifyInventory test is not supported on cEOSLab,Verifies the physical hardware inventory of the device.,Hardware
s1-leaf2,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
s1-leaf2,VerifyTransceiversManufacturers,skipped,VerifyTransceiversManufacturers test is not supported on cEOSLab,Verifies if all the transceivers come from approved manufacturers.,Hardware
s1-leaf2,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
s1-leaf3,VerifyEnvironmentCooling,skipped,VerifyEnvironmentCooling test is not supported on cEOSLab,Verifies the status of power supply fans and all fan trays.,Hardware
s1-leaf3,VerifyEnvironmentPower,skipped,VerifyEnvironmentPower test is not supported on cEOSLab,Verifies the power supplies state and input voltage.,Hardware
s1-leaf3,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
s1-leaf3,VerifyInventory,skipped,VerifyInventory test is not supported on cEOSLab,Verifies the physical hardware inventory of the device.,Hardware
s1-leaf3,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
s1-leaf3,VerifyTransceiversManufacturers,skipped,VerifyTransceiversManufacturers test is not supported on cEOSLab,Verifies if all the transceivers come from approved manufacturers.,Hardware
s1-leaf3,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
s1-leaf4,VerifyEnvironmentCooling,skipped,VerifyEnvironmentCooling test is not supported on cEOSLab,Verifies the status of power supply fans and all fan trays.,Hardware
s1-leaf4,VerifyEnvironmentPower,skipped,VerifyEnvironmentPower test is not supported on cEOSLab,Verifies the power supplies state and input voltage.,Hardware
s1-leaf4,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
s1-leaf4,VerifyInventory,skipped,VerifyInventory test is not supported on cEOSLab,Verifies the physical hardware inventory of the device.,Hardware
s1-leaf4,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
s1-leaf4,VerifyTransceiversManufacturers,skipped,VerifyTransceiversManufacturers test is not supported on cEOSLab,Verifies if all the transceivers come from approved manufacturers.,Hardware
s1-leaf4,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
s1-spine1,VerifyEnvironmentCooling,skipped,VerifyEnvironmentCooling test is not supported on cEOSLab,Verifies the status of power supply fans and all fan trays.,Hardware
s1-spine1,VerifyEnvironmentPower,skipped,VerifyEnvironmentPower test is not supported on cEOSLab,Verifies the power supplies state and input voltage.,Hardware
s1-spine1,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
s1-spine1,VerifyInventory,skipped,VerifyInventory test is not supported on cEOSLab,Verifies the physical hardware inventory of the device.,Hardware
s1-spine1,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
s1-spine1,VerifyTransceiversManufacturers,skipped,VerifyTransceiversManufacturers test is not supported on cEOSLab,Verifies if all the transceivers come from approved manufacturers.,Hardware
s1-spine1,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
s1-spine2,VerifyEnvironmentCooling,skipped,VerifyEnvironmentCooling test is not supported on cEOSLab,Verifies the status of power supply fans and all fan trays.,Hardware
s1-spine2,VerifyEnvironmentPower,skipped,VerifyEnvironmentPower test is not supported on cEOSLab,Verifies the power supplies state and input voltage.,Hardware
s1-spine2,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
s1-spine2,VerifyInventory,skipped,VerifyInventory test is not supported on cEOSLab,Verifies the physical hardware inventory of the device.,Hardware
s1-spine2,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
s1-spine2,VerifyTransceiversManufacturers,skipped,VerifyTransceiversManufacturers test is not supported on cEOSLab,Verifies if all the transceivers come from approved manufacturers.,Hardware
s1-spine2,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
s1-leaf1,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
s1-leaf1,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
s1-leaf1,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
s1-leaf1,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
s1-leaf1,VerifyIllegalLACP,success,,Verifies there are no illegal LACP packets in port channels.,Interfaces
s1-leaf1,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
s1-leaf1,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
s1-leaf1,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
s1-leaf1,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
s1-leaf1,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
s1-leaf1,VerifyPortChannels,success,,Verifies there are no inactive ports in port channels.,Interfaces
s1-leaf1,VerifyMlagConfigSanity,success,,Verifies there are no MLAG config-sanity inconsistencies.,MLAG
s1-leaf1,VerifyMlagInterfaces,success,,Verifies there are no inactive or active-partial MLAG ports.,MLAG
s1-leaf1,VerifyMlagStatus,success,,Verifies the health status of the MLAG configuration.,MLAG
s1-leaf1,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
s1-leaf1,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
s1-leaf1,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
s1-leaf1,VerifyCoredump,success,,Verifies there are no core dump files.,System
s1-leaf1,VerifyMaintenance,success,,Verifies that the device is not currently under or entering maintenance.,System
s1-leaf1,VerifyNTP,success,,Verifies if NTP is synchronised.,System
s1-leaf1,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
s1-leaf1,VerifyVxlanConfigSanity,success,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
s1-leaf2,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
s1-leaf2,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
s1-leaf2,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
s1-leaf2,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
s1-leaf2,VerifyIllegalLACP,success,,Verifies there are no illegal LACP packets in port channels.,Interfaces
s1-leaf2,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
s1-leaf2,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
s1-leaf2,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
s1-leaf2,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
s1-leaf2,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
s1-leaf2,VerifyPortChannels,success,,Verifies there are no inactive ports in port channels.,Interfaces
s1-leaf2,VerifyMlagConfigSanity,success,,Verifies there are no MLAG config-sanity inconsistencies.,MLAG
s1-leaf2,VerifyMlagInterfaces,success,,Verifies there are no inactive or active-partial MLAG ports.,MLAG
s1-leaf2,VerifyMlagStatus,success,,Verifies the health status of the MLAG configuration.,MLAG
s1-leaf2,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
s1-leaf2,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
s1-leaf2,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
s1-leaf2,VerifyCoredump,success,,Verifies there are no core dump files.,System
s1-leaf2,VerifyMaintenance,success,,Verifies that the device is not currently under or entering maintenance.,System
s1-leaf2,VerifyNTP,success,,Verifies if NTP is synchronised.,System
s1-leaf2,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
s1-leaf2,VerifyVxlanConfigSanity,success,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
s1-leaf3,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
s1-leaf3,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
s1-leaf3,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
s1-leaf3,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
s1-leaf3,VerifyIllegalLACP,success,,Verifies there are no illegal LACP packets in port channels.,Interfaces
s1-leaf3,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
s1-leaf3,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
s1-leaf3,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
s1-leaf3,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
s1-leaf3,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
s1-leaf3,VerifyPortChannels,success,,Verifies there are no inactive ports in port channels.,Interfaces
s1-leaf3,VerifyMlagConfigSanity,success,,Verifies there are no MLAG config-sanity inconsistencies.,MLAG
s1-leaf3,VerifyMlagInterfaces,success,,Verifies there are no inactive or active-partial MLAG ports.,MLAG
s1-leaf3,VerifyMlagStatus,success,,Verifies the health status of the MLAG configuration.,MLAG
s1-leaf3,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
s1-leaf3,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
s1-leaf3,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
s1-leaf3,VerifyCoredump,success,,Verifies there are no core dump files.,System
s1-leaf3,VerifyMaintenance,success,,Verifies that the device is not currently under or entering maintenance.,System
s1-leaf3,VerifyNTP,success,,Verifies if NTP is synchronised.,System
s1-leaf3,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
s1-leaf3,VerifyVxlanConfigSanity,success,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
s1-leaf4,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
s1-leaf4,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
s1-leaf4,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
s1-leaf4,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
s1-leaf4,VerifyIllegalLACP,success,,Verifies there are no illegal LACP packets in port channels.,Interfaces
s1-leaf4,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
s1-leaf4,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
s1-leaf4,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
s1-leaf4,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
s1-leaf4,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
s1-leaf4,VerifyPortChannels,success,,Verifies there are no inactive ports in port channels.,Interfaces
s1-leaf4,VerifyMlagConfigSanity,success,,Verifies there are no MLAG config-sanity inconsistencies.,MLAG
s1-leaf4,VerifyMlagInterfaces,success,,Verifies there are no inactive or active-partial MLAG ports.,MLAG
s1-leaf4,VerifyMlagStatus,success,,Verifies the health status of the MLAG configuration.,MLAG
s1-leaf4,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
s1-leaf4,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
s1-leaf4,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
s1-leaf4,VerifyCoredump,success,,Verifies there are no core dump files.,System
s1-leaf4,VerifyMaintenance,success,,Verifies that the device is not currently under or entering maintenance.,System
s1-leaf4,VerifyNTP,success,,Verifies if NTP is synchronised.,System
s1-leaf4,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
s1-leaf4,VerifyVxlanConfigSanity,success,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
s1-spine1,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
s1-spine1,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
s1-spine1,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
s1-spine1,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
s1-spine1,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
s1-spine1,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
s1-spine1,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
s1-spine1,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
s1-spine1,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
s1-spine1,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
s1-spine1,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
s1-spine1,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
s1-spine1,VerifyCoredump,success,,Verifies there are no core dump files.,System
s1-spine1,VerifyMaintenance,success,,Verifies that the device is not currently under or entering maintenance.,System
s1-spine1,VerifyNTP,success,,Verifies if NTP is synchronised.,System
s1-spine1,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
s1-spine2,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
s1-spine2,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
s1-spine2,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
s1-spine2,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
s1-spine2,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
s1-spine2,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
s1-spine2,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
s1-spine2,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
s1-spine2,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
s1-spine2,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
s1-spine2,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
s1-spine2,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
s1-spine2,VerifyCoredump,success,,Verifies there are no core dump files.,System
s1-spine2,VerifyMaintenance,success,,Verifies that the device is not currently under or entering maintenance.,System
s1-spine2,VerifyNTP,success,,Verifies if NTP is synchronised.,System
s1-spine2,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
